PLAYER_ID,PLAYER_NAME,SEASON,RS_PRESSURE_APPETITE,RS_PRESSURE_RESILIENCE,RS_PRESSURE_RESILIENCE_BROAD,RS_TOTAL_VOLUME,RS_GP,RS_OPEN_SHOT_FREQUENCY,PO_PRESSURE_APPETITE,PO_PRESSURE_RESILIENCE,PO_PRESSURE_RESILIENCE_BROAD,PO_TOTAL_VOLUME,PO_GP,PO_OPEN_SHOT_FREQUENCY,PRESSURE_APPETITE_DELTA,PRESSURE_RESILIENCE_DELTA,RS_LATE_CLOCK_PRESSURE_APPETITE,RS_EARLY_CLOCK_PRESSURE_APPETITE,RS_LATE_CLOCK_PRESSURE_RESILIENCE,RS_EARLY_CLOCK_PRESSURE_RESILIENCE,PO_LATE_CLOCK_PRESSURE_APPETITE,PO_EARLY_CLOCK_PRESSURE_APPETITE,PO_LATE_CLOCK_PRESSURE_RESILIENCE,PO_EARLY_CLOCK_PRESSURE_RESILIENCE,LATE_CLOCK_PRESSURE_APPETITE_DELTA,EARLY_CLOCK_PRESSURE_APPETITE_DELTA,LATE_CLOCK_PRESSURE_RESILIENCE_DELTA,EARLY_CLOCK_PRESSURE_RESILIENCE_DELTA
1641720,Jalen Hood-Schifino,2023-24,0.42857142857142855,0.2,0.22238888888888889,42.0,20,0.16666666666666666,,,,,,,,,1.0,0.0,,,,,,,,,,
1641721,Maxwell Lewis,2023-24,0.4117647058823529,0.0,0.2857142857142857,16.830000000000002,33,0.23529411764705882,,,,,,,,,,,,,,,,,,,,
1641723,Kobe Bufkin,2023-24,0.5009242144177449,0.5,0.4025166051660517,91.97,17,0.23844731977818853,,,,,,,,,0.8285714285714285,0.17142857142857143,,,,,,,,,,
1641726,Dereck Lively II,2023-24,0.8178438661710037,0.721,0.7439818181818181,295.90000000000003,55,0.03717472118959107,0.853658536585366,0.526,0.6294415584415585,94.71,21.0,0.031042128603104218,0.03581467041436226,-0.19499999999999995,0.5180722891566265,0.4819277108433735,0.6662790697674418,0.6353249999999999,0.41379310344827586,0.5862068965517241,0.8020833333333334,0.5705882352941177,-0.10427918570835065,0.1042791857083506,0.1358042635658916,-0.06473676470588219
1641727,Dariq Whitehead,2023-24,0.2,0.0,0.0,5.0,2,0.4,,,,,,,,,0.0,1.0,,,,,,,,,,
1641729,Brice Sensabaugh,2023-24,0.2949101796407186,0.25,0.31944162436548224,207.07999999999998,31,0.3083832335329342,,,,,,,,,0.3137254901960784,0.6862745098039215,,0.5464,,,,,,,,
1641730,Noah Clowney,2023-24,0.4947089947089947,0.5,0.6341176470588235,83.16000000000001,22,0.31216931216931215,,,,,,,,,0.7567567567567568,0.24324324324324323,0.1665,,,,,,,,,
1641731,Bilal Coulibaly,2023-24,0.46266471449487556,0.449,0.4574746835443038,430.29,63,0.33967789165446555,,,,,,,,,0.2989690721649485,0.7010309278350515,0.3905862068965517,0.5575882352941177,,,,,,,,
1641732,Colby Jones,2023-24,0.5485232067510548,0.286,0.5139923076923076,71.10000000000001,30,0.2953586497890295,,,,,,,,,0.6956521739130435,0.30434782608695654,,,,,,,,,,
1641733,Nick Smith Jr.,2023-24,0.3087719298245614,0.231,0.3579886363636364,284.99999999999994,50,0.3614035087719299,,,,,,,,,0.5238095238095237,0.47619047619047616,0.27254545454545454,0.45039999999999997,,,,,,,,
1641734,Emoni Bates,2023-24,0.18348623853211013,0.0,0.11133333333333334,49.05,15,0.4281345565749235,,,,,,,,,0.0,1.0,,,,,,,,,,
1641735,Amari Bailey,2023-24,0.4166666666666667,0.0,0.3996,24.0,10,0.2916666666666667,,,,,,,,,0.4,0.6,,,,,,,,,,
1641738,Kobe Brown,2023-24,0.354679802955665,0.5,0.48380555555555554,87.29,43,0.4827586206896551,,,,,,,,,0.5625,0.43749999999999994,,,,,,,,,,
1641739,Toumani Camara,2023-24,0.5428109854604201,0.431,0.4955,427.10999999999996,69,0.3327948303715671,,,,,,,,,0.4285714285714286,0.5714285714285714,0.15874074074074074,0.6391666666666667,,,,,,,,
1641741,Ricky Council IV,2023-24,0.5633802816901408,0.417,0.516015,110.05000000000001,31,0.24507042253521125,,,,,,,,,0.25,0.75,,0.663125,,,,,,,,
1641745,Adam Flagler,2023-24,0.14285714285714285,0.0,0.0,7.0,2,0.2857142857142857,,,,,,,,,1.0,0.0,,,,,,,,,,
1641749,Keyontae Johnson,2023-24,0.5617977528089888,0.0,0.33375,16.02,9,0.12359550561797752,,,,,,,,,0.0,1.0,,,,,,,,,,
1641754,Seth Lundy,2023-24,0.2925531914893617,0.0,0.0,16.92,9,0.11702127659574467,,,,,,,,,,,,,,,,,,,,
1641757,Jordan Miller,2023-24,0.6666666666666665,0.5,0.5,9.030000000000001,7,0.10852713178294575,,,,,,,,,1.0,0.0,,,,,,,,,,
1641763,Julian Phillips,2023-24,0.3814432989690722,0.333,0.4486081081081081,75.66,39,0.4742268041237114,,,,,,,,,0.619047619047619,0.38095238095238093,0.6153846153846154,,,,,,,,,
1641764,Brandin Podziemski,2023-24,0.473551637279597,0.3,0.4744787234042553,579.62,73,0.3249370277078086,,,,,,,,,0.37499999999999994,0.625,0.5003333333333333,0.6110545454545455,,,,,,,,
1641766,Adama Sanogo,2023-24,0.89,0.4,0.4995730337078652,27.0,9,0.0,,,,,,,,,1.0,0.0,,,,,,,,,,
1641767,Ben Sheppard,2023-24,0.2344139650872818,0.364,0.4908617021276596,228.57,57,0.5985037406483791,0.2105263157894737,0.5,0.5328181818181819,71.06,17.0,0.535885167464115,-0.023887649297808095,0.136,0.36111111111111116,0.638888888888889,0.4933076923076922,0.699304347826087,0.0,1.0,,0.6,-0.36111111111111116,0.36111111111111105,,-0.09930434782608699
1641771,Jalen Slawson,2023-24,0.6666666666666667,1.0,0.75,6.12,12,0.0,,,,,,,,,0.0,1.0,,,,,,,,,,
1641774,Tristan Vukcevic,2023-24,0.3134328358208956,0.5,0.5714761904761905,67.0,10,0.3880597014925374,,,,,,,,,0.12500000000000003,0.875,,0.5714285714285715,,,,,,,,
1641778,Leaky Black,2023-24,0.44221105527638194,0.5,0.3905,51.74,26,0.34673366834170855,,,,,,,,,0.25806451612903225,0.7419354838709676,,0.6739130434782609,,,,,,,,
1641787,Tosan Evbuomwan,2023-24,0.45107398568019097,0.5,0.5934126984126985,71.22999999999999,17,0.40811455847255373,,,,,,,,,0.4067796610169492,0.5932203389830508,,1.0,,,,,,,,
1641788,Alex Fudge,2023-24,0.46586345381526106,0.5,0.428448275862069,14.939999999999998,6,0.33333333333333337,,,,,,,,,0.0,1.0,,,,,,,,,,
1641793,D'Moi Hodge,2023-24,0.2663551401869159,0.0,0.5,14.979999999999997,7,0.4018691588785047,,,,,,,,,,,,,,,,,,,,
1641806,Markquis Nowell,2023-24,1.0,0.0,0.0,1.0,1,0.0,,,,,,,,,,,,,,,,,,,,
1641809,Drew Peterson,2023-24,0.0,0.0,0.0,6.0,3,0.835,,,,,,,,,,,,,,,,,,,,
1641847,Andrew Funk,2023-24,0.25,0.0,0.0,4.0,5,0.5,,,,,,,,,,,,,,,,,,,,
1641851,Timmy Allen,2023-24,0.5652173913043479,0.0,0.38492307692307687,23.0,5,0.2173913043478261,,,,,,,,,0.6666666666666666,0.3333333333333333,,,,,,,,,,
1641854,Craig Porter Jr.,2023-24,0.5878378378378378,0.448,0.4847356321839081,226.43999999999997,51,0.13288288288288289,,,,,,,,,0.2545454545454546,0.7454545454545454,0.5714285714285715,0.4746829268292684,,,,,,,,
1641871,Duop Reath,2023-24,0.4615384615384615,0.493,0.5397017543859649,496.47,67,0.3873144399460189,,,,,,,,,0.6818181818181818,0.3181818181818182,0.5165333333333333,0.7857142857142858,,,,,,,,
1641877,Nathan Mensah,2023-24,0.8571428571428572,0.333,0.45825,27.999999999999996,25,0.0,,,,,,,,,0.5,0.5,,,,,,,,,,
1641926,Dexter Dennis,2023-24,0.47058823529411764,1.0,0.874875,17.0,4,0.23529411764705882,,,,,,,,,0.0,1.0,,,,,,,,,,
1641931,Onuralp Bitim,2023-24,0.37127371273712734,0.0,0.44899270072992703,81.18,22,0.24661246612466123,,,,,,,,,0.0,1.0,,0.833,,,,,,,,
1641970,Maozinha Pereira,2023-24,0.458,0.0,0.5,35.0,7,0.314,,,,,,,,,0.6744186046511628,0.32558139534883723,,,,,,,,,,
1641998,Trey Jemison III,2023-24,0.7720588235294118,0.583,0.5521428571428572,136.0,25,0.07352941176470588,,,,,,,,,0.75,0.25,0.3333333333333333,,,,,,,,,
1642013,Malik Williams,2023-24,0.6172839506172839,0.0,0.3813333333333333,34.02,7,0.17695473251028807,,,,,,,,,0.5,0.5,,,,,,,,,,
1713,Vince Carter,2017-18,0.33608247422680415,0.462,0.4524846625766871,281.29999999999995,58,0.2701030927835052,,,,,,,,,0.6904761904761905,0.30952380952380953,0.3230689655172414,1.0,,,,,,,,
1717,Dirk Nowitzki,2017-18,0.40752032520325204,0.541,0.5198728179551123,757.68,77,0.23780487804878048,,,,,,,,,0.6476190476190476,0.35238095238095246,0.5,0.593837837837838,,,,,,,,
1938,Manu Ginobili,2017-18,0.46910112359550565,0.45,0.4862275449101797,462.79999999999995,65,0.29353932584269665,0.43243243243243246,0.2,0.49975,37.0,5.0,0.4054054054054054,-0.0366686911630732,-0.25,0.3111111111111111,0.6888888888888889,0.47357142857142853,0.6001290322580646,0.5,0.5,,,0.18888888888888888,-0.18888888888888888,,
2037,Jamal Crawford,2017-18,0.5635775862068966,0.358,0.42850860420650094,742.4,80,0.09698275862068967,0.46808510638297884,0.25,0.5003636363636365,46.99999999999999,5.0,0.12765957446808512,-0.09549247982391773,-0.10799999999999998,0.5096774193548387,0.4903225806451614,0.4348227848101266,0.4839473684210526,0.5,0.5,,,-0.009677419354838679,0.009677419354838623,,
2199,Tyson Chandler,2017-18,0.7660098522167488,0.545,0.6079099678456592,186.76,46,0.07389162561576355,,,,,,,,,0.19402985074626866,0.8059701492537313,0.6538461538461537,0.7601111111111111,,,,,,,,
2210,Richard Jefferson,2017-18,0.5555555555555555,0.333,0.5329999999999999,27.0,20,0.037037037037037035,,,,,,,,,0.5,0.5,,,,,,,,,,
2216,Zach Randolph,2017-18,0.539829853054911,0.511,0.5313295128939829,762.8700000000001,59,0.21113689095127608,,,,,,,,,0.6627906976744186,0.33720930232558133,0.5593684210526315,0.5296551724137931,,,,,,,,
2225,Tony Parker,2017-18,0.47659574468085114,0.449,0.46517261904761903,387.75,55,0.1957446808510638,0.4864864864864865,0.667,0.5553333333333333,37.0,5.0,0.24324324324324326,0.009890741805635372,0.21800000000000003,0.23529411764705885,0.7647058823529412,0.4625,0.5573076923076923,0.2,0.8,,,-0.03529411764705884,0.03529411764705881,,
2544,LeBron James,2017-18,0.5223492723492723,0.631,0.6224955223880597,1577.6799999999998,82,0.1392931392931393,0.5472186287192756,0.567,0.5518069345941686,510.18,22.0,0.11556705476498491,0.024869356370003315,-0.06400000000000006,0.3643122676579926,0.6356877323420075,0.6124999999999999,0.6787543859649123,0.43323442136498513,0.5667655786350149,0.6727123287671233,0.5714659685863874,0.06892215370699256,-0.06892215370699262,0.060212328767123346,-0.1072884173785249
2546,Carmelo Anthony,2017-18,0.4522849462365591,0.362,0.4565705794947994,1130.8799999999999,76,0.20430107526881722,0.3469557964970809,0.375,0.3198966346153846,71.94,6.0,0.19432860717264389,-0.10532914973947821,0.013000000000000012,0.5202312138728324,0.47976878612716767,0.5073555555555556,0.5159999999999999,0.7976190476190476,0.20238095238095238,,,0.2773878337462151,-0.2773878337462153,,
2548,Dwyane Wade,2017-18,0.5676470588235294,0.465,0.47562003454231433,683.4000000000001,67,0.1196078431372549,0.6231884057971014,0.333,0.44141860465116284,69.0,5.0,0.10144927536231885,0.05554134697357205,-0.132,0.31137724550898205,0.688622754491018,0.444,0.5131217391304348,0.2142857142857143,0.7857142857142857,,0.5458181818181819,-0.09709153122326775,0.09709153122326775,,0.032696442687747074
2555,Nick Collison,2017-18,0.6260162601626017,1.0,0.6991428571428572,15.99,13,0.12195121951219512,,,,,,,,,0.3478260869565218,0.6521739130434783,,,,,,,,,,
2561,David West,2017-18,0.4874274661508704,0.547,0.5974325396825397,377.40999999999997,73,0.2669245647969052,0.512,0.429,0.6521953125000001,45.0,18.0,0.288,0.024572533849129607,-0.11800000000000005,0.34375,0.6562499999999999,0.3698181818181818,0.8333809523809523,0.6666666666666666,0.3333333333333333,,,0.32291666666666663,-0.3229166666666666,,
2570,Kendrick Perkins,2017-18,1.0,0.0,0.5,2.0,1,0.0,,,,,,,,,,,,,,,,,,,,
2594,Kyle Korver,2017-18,0.3544494720965309,0.63,0.5090638297872341,483.99,73,0.28054298642533937,0.3046875,0.25,0.41883076923076923,140.8,22.0,0.36874999999999997,-0.04976197209653088,-0.38,0.1875,0.8125,0.5994166666666666,0.6429230769230769,0.39999999999999997,0.6,,0.75,0.21249999999999997,-0.21250000000000002,,0.10707692307692307
2617,Udonis Haslem,2017-18,0.06542056074766356,0.0,1.0,14.98,14,0.5981308411214953,,,,,,,,,1.0,0.0,,,,,,,,,,
2730,Dwight Howard,2017-18,0.7671111111111112,0.487,0.5621633835457706,911.25,81,0.112,,,,,,,,,0.44262295081967207,0.5573770491803278,0.5594197530864198,0.6383725490196078,,,,,,,,
2733,Shaun Livingston,2017-18,0.7883817427385891,0.431,0.4885473684210526,342.22,71,0.04771784232365145,0.718095238095238,0.6,0.4560079575596817,110.25000000000001,21.0,0.03619047619047618,-0.07028650464335107,0.16899999999999998,0.3333333333333333,0.6666666666666667,0.6389142857142858,0.5,0.28333333333333327,0.7166666666666667,0.4264705882352941,0.555313953488372,-0.050000000000000044,0.04999999999999993,-0.21244369747899167,0.05531395348837198
2734,Devin Harris,2017-18,0.44025157232704404,0.385,0.4435892857142857,445.19999999999993,70,0.26572327044025157,,,,,,,,,0.375,0.6249999999999999,0.4333333333333334,0.7015142857142856,,,,,,,,
2736,Luol Deng,2017-18,1.0,1.0,0.5,2.0,1,0.0,,,,,,,,,,,,,,,,,,,,
2738,Andre Iguodala,2017-18,0.46399999999999997,0.5,0.5434827586206897,320.0,64,0.268,0.40035273368606705,0.4,0.6911013215859031,85.05,15.0,0.37566137566137564,-0.06364726631393292,-0.09999999999999998,0.5849056603773586,0.4150943396226415,0.5252903225806452,0.8954545454545455,0.5499999999999999,0.44999999999999996,,,-0.03490566037735865,0.03490566037735848,,
2744,Al Jefferson,2017-18,0.682842287694974,0.604,0.5635913705583757,207.71999999999997,36,0.12478336221837089,,,,,,,,,0.6385542168674698,0.36144578313253006,0.6849245283018868,0.6362000000000001,,,,,,,,
2746,Josh Smith,2017-18,0.7518796992481203,0.0,0.335,3.99,3,0.24812030075187969,,,,,,,,,0.0,1.0,,,,,,,,,,
2747,JR Smith,2017-18,0.3248322147651007,0.233,0.41676859504132235,596.0,80,0.2604026845637584,0.33725029377203286,0.286,0.36507665505226483,187.22,22.0,0.2937720329024677,0.012418079006932148,0.052999999999999964,0.26666666666666666,0.7333333333333334,0.39093749999999994,0.41481818181818186,0.5333333333333332,0.4666666666666666,0.0,0.0,0.26666666666666655,-0.2666666666666668,-0.39093749999999994,-0.41481818181818186
2749,Jameer Nelson,2017-18,0.25819672131147536,0.545,0.5235396825396825,244.00000000000003,50,0.3032786885245901,,,,,,,,,0.2631578947368421,0.736842105263158,0.5,0.714,,,,,,,,
2754,Tony Allen,2017-18,0.7246376811594204,0.435,0.46945,91.08,22,0.15458937198067635,,,,,,,,,0.11904761904761905,0.8809523809523809,,0.3746486486486487,,,,,,,,
2772,Trevor Ariza,2017-18,0.3559670781893004,0.333,0.44146820809248555,651.24,67,0.35802469135802467,0.2946210268948656,0.0,0.31621576763485476,139.06,17.0,0.39608801955990225,-0.06134605129443482,-0.333,0.2962962962962963,0.7037037037037037,0.37474999999999997,0.4732631578947368,0.2,0.8,,,-0.09629629629629627,0.09629629629629632,,
2863,Damien Wilkins,2017-18,0.4368932038834951,0.429,0.4119222222222222,39.14,19,0.2815533980582524,,,,,,,,,0.6153846153846154,0.38461538461538464,,,,,,,,,,
101106,Andrew Bogut,2017-18,0.7619047619047619,1.0,0.7386999999999999,25.200000000000003,24,0.03809523809523809,,,,,,,,,0.0,1.0,,,,,,,,,,
101107,Marvin Williams,2017-18,0.38365650969529086,0.444,0.4905559566787004,563.16,78,0.34764542936288084,,,,,,,,,0.22916666666666669,0.7708333333333334,0.7772727272727273,0.4129459459459459,,,,,,,,
101108,Chris Paul,2017-18,0.3469090909090909,0.214,0.49640251572327054,797.5,58,0.192,0.43582263710618435,0.25,0.4955488621151272,257.1,15.0,0.13243873978996498,0.08891354619709346,0.036000000000000004,0.4044117647058824,0.5955882352941176,0.5039272727272727,0.5519999999999999,0.4673366834170854,0.5326633165829145,0.571,0.6570471698113208,0.06292491871120298,-0.06292491871120309,0.06707272727272728,0.1050471698113209
101109,Raymond Felton,2017-18,0.3641791044776119,0.375,0.4227049180327869,536.0,80,0.3059701492537313,0.3230174081237911,0.0,0.35,31.02,6.0,0.3539651837524178,-0.04116169635382083,-0.375,0.35135135135135137,0.6486486486486487,0.5,0.5521666666666668,1.0,0.0,,,0.6486486486486487,-0.6486486486486487,,
101112,Channing Frye,2017-18,0.33167082294264344,0.692,0.63596992481203,212.53,53,0.4239401496259352,,,,,,,,,0.7037037037037037,0.2962962962962963,0.8000000000000002,,,,,,,,,
101123,Gerald Green,2017-18,0.3680555555555555,0.25,0.47729919137466303,413.28000000000003,41,0.2638888888888889,0.4365942028985508,0.5,0.5361078838174275,93.83999999999999,17.0,0.24456521739130438,0.06853864734299525,0.25,0.28472222222222227,0.7152777777777778,0.5050975609756098,0.43979611650485434,0.36923076923076925,0.6307692307692309,,0.35699999999999993,0.08450854700854699,-0.08450854700854693,,-0.08279611650485441
101127,Jarrett Jack,2017-18,0.5208913649025069,0.405,0.41002139037433155,437.98,61,0.15459610027855153,,,,,,,,,0.28695652173913044,0.7130434782608696,0.5058787878787878,0.5300243902439025,,,,,,,,
101139,CJ Miles,2017-18,0.4287396937573616,0.422,0.4491813186813187,594.3000000000001,70,0.22850412249705535,0.47887323943661975,0.0,0.4852941176470589,71.0,10.0,0.2535211267605634,0.05013354567925815,-0.422,0.3917525773195876,0.6082474226804124,0.5037368421052631,0.48740677966101686,0.5555555555555556,0.4444444444444445,0.5,,0.16380297823596796,-0.16380297823596796,-0.0037368421052631495,
101141,Ersan Ilyasova,2017-18,0.4559819413092551,0.525,0.5109207920792079,611.3399999999999,69,0.22686230248306996,0.5595238095238094,0.5,0.5214255319148937,84.0,10.0,0.21428571428571427,0.1035418682145543,-0.025000000000000022,0.34523809523809523,0.6547619047619048,0.542344827586207,0.552690909090909,0.25,0.7499999999999999,,,-0.09523809523809523,0.09523809523809512,,
101150,Lou Williams,2017-18,0.512684365781711,0.396,0.47652704257767553,1322.1,78,0.1545722713864307,,,,,,,,,0.21991701244813278,0.7800829875518672,0.42641509433962266,0.5168936170212767,,,,,,,,
101162,Marcin Gortat,2017-18,0.7701317715959004,0.379,0.5037148288973383,560.0600000000001,82,0.04245973645680819,0.7206703910614525,0.25,0.5483837209302326,42.96,6.0,0.06983240223463687,-0.04946138053444793,-0.129,0.5,0.5,0.5418360655737704,0.6404262295081967,0.24812030075187969,0.7518796992481203,,0.664,-0.2518796992481203,0.25187969924812026,,0.023573770491803314
200746,LaMarcus Aldridge,2017-18,0.6391982182628062,0.511,0.5300871080139373,1347.0,75,0.1430957683741648,0.675,0.469,0.49081481481481476,80.0,5.0,0.0875,0.03580178173719384,-0.04200000000000004,0.6653543307086615,0.3346456692913386,0.5154023668639053,0.5930000000000001,0.7499999999999999,0.25,0.5000000000000001,,0.08464566929133843,-0.0846456692913386,-0.01540236686390517,
200752,Rudy Gay,2017-18,0.6072186836518046,0.507,0.49996678321678323,536.9399999999999,57,0.15286624203821655,0.5384615384615384,0.2,0.39971428571428574,65.0,5.0,0.16923076923076924,-0.06875714519026621,-0.307,0.5087719298245614,0.49122807017543857,0.3640689655172414,0.5784999999999999,0.4285714285714286,0.5714285714285715,,,-0.08020050125313283,0.08020050125313294,,
200755,JJ Redick,2017-18,0.35987261146496813,0.333,0.5449823008849557,866.6399999999999,69,0.2882165605095542,0.274074074074074,0.5,0.37851351351351353,135.00000000000003,10.0,0.28888888888888886,-0.0857985373908941,0.16699999999999998,0.2718446601941748,0.7281553398058253,0.474,0.7313733333333333,0.2,0.8,,,-0.07184466019417479,0.07184466019417479,,
200757,Thabo Sefolosha,2017-18,0.44620253164556956,0.593,0.5189255319148935,240.16000000000003,38,0.36708860759493667,,,,,,,,,0.5000000000000001,0.5,0.846,0.4652941176470589,,,,,,,,
200765,Rajon Rondo,2017-18,0.45921052631578946,0.446,0.5244813753581662,494.00000000000006,65,0.33421052631578946,0.5112414467253177,0.5,0.4466692160611854,92.07000000000001,9.0,0.27174975562072334,0.052030920409528225,0.05399999999999999,0.1780821917808219,0.8219178082191781,0.5026923076923077,0.667,0.18032786885245902,0.819672131147541,,0.55511,0.0022456770716371144,-0.002245677071637142,,-0.11189000000000004
200768,Kyle Lowry,2017-18,0.4257261410788382,0.435,0.4721228070175438,939.8999999999999,78,0.2348547717842324,0.4915254237288135,0.308,0.534551724137931,118.0,10.0,0.211864406779661,0.06579928264997531,-0.127,0.25757575757575757,0.7424242424242425,0.6665,0.571734693877551,0.27272727272727276,0.7272727272727273,,0.6875,0.015151515151515194,-0.015151515151515249,,0.11576530612244895
200782,P.J. Tucker,2017-18,0.22532588454376162,0.393,0.42966942148760334,440.34000000000003,82,0.5679702048417131,0.30551181102362207,0.455,0.4244123711340207,107.94999999999999,17.0,0.5275590551181103,0.08018592647986045,0.062,0.75,0.25,0.6114166666666667,,0.660377358490566,0.33962264150943394,0.6685714285714286,,-0.089622641509434,0.08962264150943394,0.057154761904761875,
200794,Paul Millsap,2017-18,0.5235602094240838,0.459,0.4800249999999999,424.02,37,0.20506108202443282,,,,,,,,,0.5603448275862069,0.43965517241379304,0.5414769230769231,0.6283921568627451,,,,,,,,
200826,J.J. Barea,2017-18,0.36863136863136864,0.396,0.4940460704607046,690.69,69,0.27372627372627373,,,,,,,,,0.288,0.712,0.3591666666666667,0.5808988764044942,,,,,,,,
201142,Kevin Durant,2017-18,0.5889261744966443,0.582,0.5327948717948718,1215.84,68,0.10850111856823266,0.6619990342829551,0.425,0.4896061269146608,434.91,21.0,0.07339449541284404,0.07307285978631084,-0.15699999999999997,0.32806324110671936,0.6719367588932806,0.46396385542168667,0.5602705882352942,0.4378698224852071,0.5621301775147929,0.5167162162162163,0.48739999999999994,0.10980658137848776,-0.10980658137848776,0.05275236079452966,-0.07287058823529424
201143,Al Horford,2017-18,0.45288461538461544,0.577,0.5212887473460722,717.5999999999999,69,0.34134615384615385,0.5344506517690875,0.581,0.5781358885017421,204.06000000000003,19.0,0.22067039106145248,0.08156603638447202,0.0040000000000000036,0.5660377358490566,0.4339622641509434,0.6196833333333334,0.7023478260869566,0.8333333333333334,0.16666666666666669,0.65,,0.2672955974842768,-0.2672955974842767,0.03031666666666666,
201144,Mike Conley,2017-18,0.4224446032880629,0.154,0.3730253807106599,167.88,12,0.23802716225875625,,,,,,,,,0.42857142857142855,0.5714285714285714,0.7766666666666667,0.33488,,,,,,,,
201145,Jeff Green,2017-18,0.5712484237074401,0.461,0.5380066225165563,618.5400000000001,78,0.23581336696090793,0.44427244582043346,0.75,0.5158675958188152,142.12,22.0,0.30959752321981426,-0.12697597788700665,0.289,0.5670103092783506,0.4329896907216495,0.5936545454545453,0.5464285714285714,0.5,0.5,0.3824864864864864,0.7513513513513514,-0.06701030927835061,0.0670103092783505,-0.2111680589680589,0.20492277992278007
201148,Brandan Wright,2017-18,0.804945054945055,0.548,0.52439590443686,101.92,28,0.019230769230769232,,,,,,,,,0.5,0.5,0.22499999999999998,0.5562499999999999,,,,,,,,
201149,Joakim Noah,2017-18,1.0,0.0,0.4982517482517482,10.01,7,0.0,,,,,,,,,0.0,1.0,,,,,,,,,,
201152,Thaddeus Young,2017-18,0.620657276995305,0.488,0.5282753403933435,862.65,81,0.22535211267605632,0.7172897196261683,0.417,0.6283990228013029,59.91999999999999,7.0,0.08294392523364487,0.09663244263086324,-0.07100000000000001,0.47058823529411764,0.5294117647058824,0.5650624999999999,0.7497037037037036,0.910828025477707,0.08917197452229302,0.7989510489510488,,0.4402397901835894,-0.44023979018358933,0.23388854895104894,
201156,Nick Young,2017-18,0.40655737704918027,0.6,0.5127782258064516,488.00000000000006,80,0.1983606557377049,0.4150943396226415,0.0,0.22745454545454546,53.00000000000001,20.0,0.28301886792452824,0.008536962573461204,-0.6,0.459016393442623,0.540983606557377,0.568,0.6370606060606061,0.25,0.7499999999999999,,0.0,-0.20901639344262302,0.2090163934426229,,-0.6370606060606061
201158,Marco Belinelli,2017-18,0.4396642182581323,0.302,0.46245823389021473,752.87,79,0.1951731374606506,0.42452830188679247,0.591,0.4330888888888889,106.0,10.0,0.2358490566037736,-0.01513591637133982,0.289,0.2032520325203252,0.7967479674796748,0.75,0.4490204081632654,0.11111111111111112,0.888888888888889,,0.5,-0.09214092140921408,0.09214092140921415,,0.05097959183673462
201160,Jason Smith,2017-18,0.36011904761904756,0.25,0.5009173553719007,110.88000000000001,33,0.40476190476190477,,,,,,,,,0.2857142857142857,0.7142857142857143,,,,,,,,,,
201162,Jared Dudley,2017-18,0.3215686274509804,0.333,0.4735243902439024,122.39999999999999,48,0.35294117647058826,,,,,,,,,0.5714285714285714,0.4285714285714285,,,,,,,,,,
201163,Wilson Chandler,2017-18,0.5503512880562061,0.5,0.4884595744680851,631.9599999999999,74,0.12997658079625296,,,,,,,,,0.5494505494505494,0.45054945054945056,0.58014,0.6759268292682926,,,,,,,,
201167,Arron Afflalo,2017-18,0.439344262295082,0.462,0.39448507462686566,161.64999999999998,53,0.1901639344262295,,,,,,,,,0.2857142857142857,0.7142857142857143,,0.7521333333333334,,,,,,,,
201177,Josh McRoberts,2017-18,0.0,0.0,0.0,1.0,2,1.0,,,,,,,,,,,,,,,,,,,,
201188,Marc Gasol,2017-18,0.40099361249112847,0.411,0.4394389380530973,1028.57,73,0.35486160397445,,,,,,,,,0.6642335766423357,0.33576642335766427,0.39383516483516484,0.4547826086956521,,,,,,,,
201196,Ramon Sessions,2017-18,0.5841584158415841,0.5,0.36398305084745763,113.12,28,0.21287128712871287,,,,,,,,,0.2195121951219512,0.7804878048780487,0.39794444444444443,0.4445,,,,,,,,
201229,Anthony Tolliver,2017-18,0.24664429530201346,0.348,0.46599999999999997,470.8399999999999,79,0.4093959731543625,,,,,,,,,0.4054054054054054,0.5945945945945946,0.625,0.7987727272727273,,,,,,,,
201281,Andre Ingram,2017-18,0.23529411764705882,0.0,0.25,17.0,2,0.23529411764705882,,,,,,,,,0.0,1.0,,,,,,,,,,
201563,Michael Beasley,2017-18,0.735266604303087,0.449,0.5193358778625955,780.37,73,0.07857811038353602,,,,,,,,,0.5102040816326531,0.4897959183673469,0.59616,0.5433125,,,,,,,,
201565,Derrick Rose,2017-18,0.5483870967741936,0.522,0.4755294117647059,186.0,25,0.11290322580645161,0.5263157894736842,0.5,0.5,57.0,5.0,0.12280701754385964,-0.022071307300509435,-0.02200000000000002,0.19999999999999998,0.7999999999999999,0.5000000000000001,0.7083333333333334,0.4999999999999999,0.5,,,0.29999999999999993,-0.29999999999999993,,
201566,Russell Westbrook,2017-18,0.524488825487399,0.457,0.45992293744333634,1640.3400000000001,78,0.11745126010461246,0.4718598583674991,0.118,0.4014083728278041,160.98,6.0,0.18635855385762207,-0.05262896711989984,-0.339,0.23809523809523814,0.7619047619047619,0.40369999999999995,0.4730260416666667,0.0,1.0,,0.4708480565371025,-0.23809523809523814,0.23809523809523814,,-0.002177985129564186
