PLAYER_ID,PLAYER_NAME,SEASON,CREATION_VOLUME_RATIO_YOY_DELTA,CREATION_TAX_YOY_DELTA,LEVERAGE_USG_DELTA_YOY_DELTA,LEVERAGE_TS_DELTA_YOY_DELTA,RS_PRESSURE_RESILIENCE_YOY_DELTA,RS_PRESSURE_APPETITE_YOY_DELTA,RS_RIM_APPETITE_YOY_DELTA,EFG_ISO_WEIGHTED_YOY_DELTA,RS_LATE_CLOCK_PRESSURE_RESILIENCE_YOY_DELTA,AGE_X_CREATION_VOLUME_RATIO_YOY_DELTA,AGE_X_CREATION_TAX_YOY_DELTA,AGE_X_LEVERAGE_USG_DELTA_YOY_DELTA,AGE_X_LEVERAGE_TS_DELTA_YOY_DELTA,AGE_X_RS_PRESSURE_RESILIENCE_YOY_DELTA,AGE_X_RS_PRESSURE_APPETITE_YOY_DELTA,AGE_X_EFG_ISO_WEIGHTED_YOY_DELTA,AGE_X_RS_LATE_CLOCK_PRESSURE_RESILIENCE_YOY_DELTA,AGE_X_RS_RIM_APPETITE_YOY_DELTA,PREV_CREATION_VOLUME_RATIO,PREV_CREATION_TAX,PREV_LEVERAGE_USG_DELTA,PREV_LEVERAGE_TS_DELTA,PREV_RS_PRESSURE_RESILIENCE,PREV_RS_PRESSURE_APPETITE,PREV_RS_RIM_APPETITE,PREV_EFG_ISO_WEIGHTED,PREV_RS_LATE_CLOCK_PRESSURE_RESILIENCE,AGE_X_CREATION_VOLUME_RATIO_YOY_DELTA,AGE_X_CREATION_TAX_YOY_DELTA,AGE_X_LEVERAGE_USG_DELTA_YOY_DELTA,AGE_X_LEVERAGE_TS_DELTA_YOY_DELTA,AGE_X_RS_PRESSURE_RESILIENCE_YOY_DELTA,AGE_X_RS_PRESSURE_APPETITE_YOY_DELTA,AGE_X_EFG_ISO_WEIGHTED_YOY_DELTA,AGE_X_RS_LATE_CLOCK_PRESSURE_RESILIENCE_YOY_DELTA,AGE_X_RS_RIM_APPETITE_YOY_DELTA
1630537,Chris Duarte,2023-24,-0.28640292789906174,-0.055877922077922,,,0.12,-0.07407349928611329,,-0.0758779220779221,-0.038900000000000046,-7.732879053274667,-1.5087038961038939,,,3.2399999999999998,-1.9999844807250589,-2.0487038961038966,-1.0503000000000013,,0.4923954372623575,-0.1122857142857143,,,0.188,0.3549723756906077,,0.4117142857142857,0.3864,-7.732879053274667,-1.5087038961038939,,,3.2399999999999998,-1.9999844807250589,-2.0487038961038966,-1.0503000000000013,
1630537,Chris Duarte,2024-25,0.3240074906367042,0.08988061749571179,,,0.192,0.06550635235367541,,0.33588061749571185,,9.072209737827718,2.51665728987993,,,5.376,1.8341778659029115,9.404657289879932,,,0.2059925093632958,-0.1681636363636363,,,0.308,0.2808988764044944,,0.3358363636363636,,9.072209737827718,2.51665728987993,,,5.376,1.8341778659029115,9.404657289879932,,
1630538,Bones Hyland,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630538,Bones Hyland,2022-23,0.11320557491289207,-0.0391381766381767,0.026000000000000002,0.09699999999999989,0.07200000000000001,0.1019328412339463,,-0.020138176638176686,-0.049315886699507316,2.4905226480836253,-0.8610398860398875,0.5720000000000001,2.1339999999999977,1.584,2.242522507146819,-0.4430398860398871,-1.0849495073891608,,0.5014285714285714,-0.1115840455840455,-0.042,-0.022,0.303,0.3043478260869565,,0.4544159544159544,0.323655172413793,2.4905226480836253,-0.8610398860398875,0.5720000000000001,2.1339999999999977,1.584,2.242522507146819,-0.4430398860398871,-1.0849495073891608,
1630538,Bones Hyland,2023-24,0.03199609045270768,0.0630940532081378,,,,,,-0.03590594679186221,,0.7359100804122767,1.4511632237871692,,,,,-0.8258367762128308,,,0.6146341463414635,-0.1507222222222222,,,,,,0.4342777777777777,,0.7359100804122767,1.4511632237871692,,,,,-0.8258367762128308,,
1630538,Bones Hyland,2024-25,0.05086976320582881,0.043051108082184805,,,,,,0.10905110808218493,,1.2208743169398915,1.0332265939724352,,,,,2.6172265939724384,,,0.6466302367941712,-0.0876281690140844,,,,,,0.3983718309859155,,1.2208743169398915,1.0332265939724352,,,,,2.6172265939724384,,
1630539,Kai Jones,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630539,Kai Jones,2022-23,0.0938818565400844,0.846,,,-0.18200000000000005,0.22747252747252755,,0.615,,2.0654008438818567,18.612,,,-4.004000000000001,5.004395604395606,13.53,,,0.0833333333333333,-0.864,,,1.0,0.3571428571428571,,0.0,,2.0654008438818567,18.612,,,-4.004000000000001,5.004395604395606,13.53,,
1630539,Kai Jones,2024-25,-0.0853784551795402,-0.5093333333333332,,,-0.06799999999999995,-0.005860805860805951,,-0.1983333333333333,,-2.0490829243089648,-12.223999999999997,,,-1.6319999999999988,-0.14065934065934282,-4.76,,,0.1772151898734177,-0.018,,,0.818,0.5846153846153846,,0.615,,-2.0490829243089648,-12.223999999999997,,,-1.6319999999999988,-0.14065934065934282,-4.76,,
1630540,Miles McBride,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630540,Miles McBride,2022-23,-0.20918323062234195,-0.0945958498023714,,,,,,0.018404150197628533,,-4.602031073691523,-2.081108695652171,,,,,0.4048913043478277,,,0.5365853658536587,-0.0655454545454546,,,,,,0.3294545454545454,,-4.602031073691523,-2.081108695652171,,,,,0.4048913043478277,,
1630540,Miles McBride,2023-24,0.11065890606132245,-0.0157193513898789,,,,,,0.1102806486101211,,2.5451548394104164,-0.3615450819672147,,,,,2.5364549180327853,,,0.3274021352313167,-0.160141304347826,,,,,,0.3478586956521739,,2.5451548394104164,-0.3615450819672147,,,,,2.5364549180327853,,
1630540,Miles McBride,2024-25,0.014246651015053124,0.0359320843091335,0.036,0.1299999999999999,-0.32499999999999996,0.07186259677849965,,-0.004067915690866508,-0.21239255813953478,0.341919624361275,0.862370023419204,0.8639999999999999,3.1199999999999974,-7.799999999999999,1.7247023226839917,-0.0976299765807962,-5.097421395348835,,0.4380610412926392,-0.1758606557377049,-0.039,-0.1349999999999999,0.482,0.4175491679273827,,0.458139344262295,0.5731599999999999,0.341919624361275,0.862370023419204,0.8639999999999999,3.1199999999999974,-7.799999999999999,1.7247023226839917,-0.0976299765807962,-5.097421395348835,
1630541,Moses Moody,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630541,Moses Moody,2022-23,-0.018156652011073096,0.2018,,,,,,0.22979999999999995,,-0.381289692232535,4.2378,,,,,4.825799999999999,,,0.1123595505617977,-0.2288,,,,,,0.3332,,-0.381289692232535,4.2378,,,,,4.825799999999999,,
1630541,Moses Moody,2023-24,0.1174153587106861,0.016892156862745297,,,-0.135,0.06528057232282586,,-0.010107843137254768,-0.3886666666666666,2.5831378916350944,0.3716274509803965,,,-2.97,1.436172591102169,-0.2223725490196049,-8.550666666666665,,0.0942028985507246,-0.027,,,0.611,0.4140845070422535,,0.563,0.9166666666666666,2.5831378916350944,0.3716274509803965,,,-2.97,1.436172591102169,-0.2223725490196049,-8.550666666666665,
1630541,Moses Moody,2024-25,-0.015160930369301301,-0.0468593699774994,,,-0.034999999999999976,-0.10257238053848228,,-0.05285936997749929,-0.040740740740740744,-0.3487013984939299,-1.0777655094824863,,,-0.8049999999999995,-2.3591647523850923,-1.2157655094824837,-0.9370370370370371,,0.2116182572614107,-0.0101078431372547,,,0.476,0.4793650793650794,,0.5528921568627452,0.528,-0.3487013984939299,-1.0777655094824863,,,-0.8049999999999995,-2.3591647523850923,-1.2157655094824837,-0.9370370370370371,
1630542,Marcus Bagley,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630543,Isaiah Jackson,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630543,Isaiah Jackson,2022-23,0.0167597765363128,0.258,,,-0.11399999999999999,0.10115656048967425,,0.25,0.35570674486803505,0.3519553072625688,5.418,,,-2.3939999999999997,2.1242877702831593,5.25,7.469841642228736,,0.0,-0.616,,,0.667,0.7285464098073555,,0.0,0.4548387096774194,0.3519553072625688,5.418,,,-2.3939999999999997,2.1242877702831593,5.25,7.469841642228736,
1630543,Isaiah Jackson,2023-24,0.0015552417787054983,0.31700000000000006,,,0.08899999999999997,-0.013640794131226652,,0.41700000000000004,-0.14294545454545438,0.03421531913152096,6.974000000000001,,,1.9579999999999993,-0.30009747088698635,9.174000000000001,-3.1447999999999965,,0.0167597765363128,-0.358,,,0.553,0.8297029702970298,,0.25,0.8105454545454545,0.03421531913152096,6.974000000000001,,,1.9579999999999993,-0.30009747088698635,9.174000000000001,-3.1447999999999965,
1630543,Isaiah Jackson,2024-25,-0.0183150183150183,-0.5910000000000001,,,-0.14200000000000002,0.0969813020950665,,-0.667,,-0.42124542124542086,-13.593000000000002,,,-3.2660000000000005,2.2305699481865293,-15.341000000000001,,,0.0183150183150183,-0.0409999999999999,,,0.642,0.8160621761658031,,0.667,,-0.42124542124542086,-13.593000000000002,,,-3.2660000000000005,2.2305699481865293,-15.341000000000001,,
1630544,Tre Mann,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630544,Tre Mann,2022-23,-0.004201934052680212,0.046510072794989095,0.0279999999999998,-0.23500000000000013,0.05299999999999999,-0.0749208774418858,,-0.006489927205010904,0.3860510638297874,-0.09244254915896466,1.0232216014897602,0.6159999999999956,-5.170000000000003,1.166,-1.6482593037214877,-0.14277839851023988,8.493123404255321,,0.6974025974025974,-0.1019646182495345,-0.0159999999999999,-0.0429999999999999,0.267,0.3877551020408162,,0.4550353817504655,0.2141489361702127,-0.09244254915896466,1.0232216014897602,0.6159999999999956,-5.170000000000003,1.166,-1.6482593037214877,-0.14277839851023988,8.493123404255321,
1630544,Tre Mann,2023-24,0.025782894198662865,-0.0827304857304858,-0.010999999999999899,-0.11399999999999999,0.203,0.12685449135437699,,0.036269514269514136,0.12079999999999991,0.5930065665692459,-1.9028011718011735,-0.25299999999999767,-2.622,4.6690000000000005,2.9176533011506707,0.8341988281988251,2.7783999999999978,,0.6932006633499171,-0.0554545454545454,0.0119999999999999,-0.278,0.32,0.3128342245989304,,0.4485454545454546,0.6002000000000001,0.5930065665692459,-1.9028011718011735,-0.25299999999999767,-2.622,4.6690000000000005,2.9176533011506707,0.8341988281988251,2.7783999999999978,
1630544,Tre Mann,2024-25,0.022137937778522798,0.008245560819331393,0.066,0.331,-0.11100000000000004,0.05748642528963044,,0.010245560819331478,-0.29109345794392527,0.5313105066845472,0.19789345966395344,1.584,7.944000000000001,-2.664000000000001,1.3796742069511305,0.24589345966395548,-6.9862429906542065,,0.71898355754858,-0.1381850311850312,0.001,-0.392,0.523,0.4396887159533074,,0.4848149688149687,0.721,0.5313105066845472,0.19789345966395344,1.584,7.944000000000001,-2.664000000000001,1.3796742069511305,0.24589345966395548,-6.9862429906542065,
1630545,Terrence Shannon Jr.,2024-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630547,James Bouknight,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630547,James Bouknight,2022-23,-0.009245003079334846,0.1194213311948677,,,0.259,-0.1840081767434546,,0.11142133119486775,-0.2299655172413794,-0.2033900677453666,2.6272692862870892,,,5.698,-4.048179888356001,2.4512692862870904,-5.059241379310347,,0.516320474777448,-0.1529655172413792,,,0.158,0.5565217391304347,,0.3270344827586207,0.429,-0.2033900677453666,2.6272692862870892,,,5.698,-4.048179888356001,2.4512692862870904,-5.059241379310347,
1630547,James Bouknight,2023-24,0.008924528301886836,-0.1691224806201552,,,0.25000000000000006,-0.057445069236295165,,0.0058775193798448755,,0.20526415094339723,-3.8898170542635695,,,5.750000000000001,-1.3212365924347889,0.13518294573643214,,,0.5070754716981132,-0.0335441860465115,,,0.417,0.3725135623869801,,0.4384558139534884,,0.20526415094339723,-3.8898170542635695,,,5.750000000000001,-1.3212365924347889,0.13518294573643214,,
1630548,Johnny Juzang,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630548,Johnny Juzang,2023-24,-0.20172116394180292,-0.45134368530020696,,,0.6,-0.06863564566982372,,-0.1103436853002071,,-4.6395867706614675,-10.38090476190476,,,13.799999999999999,-1.5786198504059454,-2.5379047619047634,,,0.3411016949152542,0.0136770186335404,,,0.4,0.4238754325259516,,0.3616770186335404,,-4.6395867706614675,-10.38090476190476,,,13.799999999999999,-1.5786198504059454,-2.5379047619047634,,
1630548,Johnny Juzang,2024-25,0.0832164336133952,0.3063636363636364,,,-0.542,0.009497763614935317,,0.20736363636363642,,1.9971944067214848,7.3527272727272734,,,-13.008000000000001,0.22794632675844761,4.976727272727274,,,0.1393805309734513,-0.4376666666666666,,,1.0,0.3552397868561279,,0.2513333333333333,,1.9971944067214848,7.3527272727272734,,,-13.008000000000001,0.22794632675844761,4.976727272727274,,
1630549,Day'Ron Sharpe,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630549,Day'Ron Sharpe,2022-23,0.017447530209879207,-0.39404761904761904,,,,,,-0.36204761904761906,,0.3663981344074633,-8.275,,,,,-7.603000000000001,,,0.0617977528089887,0.135,,,,,,0.714,,0.3663981344074633,-8.275,,,,,-7.603000000000001,,
1630549,Day'Ron Sharpe,2023-24,-0.010869214642799607,-0.08061904761904765,,,,,,-0.06961904761904758,,-0.23912272214159136,-1.7736190476190483,,,,,-1.5316190476190468,,,0.0792452830188679,-0.259047619047619,,,,,,0.3519523809523809,,-0.23912272214159136,-1.7736190476190483,,,,,-1.5316190476190468,,
1630549,Day'Ron Sharpe,2024-25,0.0247413405308142,0.20566666666666678,,,0.09600000000000003,-0.10067579161332052,,0.15266666666666667,0.003835314091680808,0.5690508322087265,4.730333333333336,,,2.2080000000000006,-2.315543207106372,3.5113333333333334,0.08821222410865859,,0.0683760683760683,-0.3396666666666667,,,0.444,0.8514644351464435,,0.2823333333333333,0.5448421052631579,0.5690508322087265,4.730333333333336,,,2.2080000000000006,-2.315543207106372,3.5113333333333334,0.08821222410865859,
1630550,JT Thor,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630550,JT Thor,2022-23,-0.043874643874643904,0.06425,,,-0.07900000000000007,-0.030692999964982315,,0.04825000000000007,0.08787878787878797,-0.8774928774928781,1.2850000000000001,,,-1.5800000000000014,-0.6138599992996463,0.9650000000000014,1.7575757575757596,,0.1846153846153846,-0.15425,,,0.667,0.437125748502994,,0.3747499999999999,0.1666666666666666,-0.8774928774928781,1.2850000000000001,,,-1.5800000000000014,-0.6138599992996463,0.9650000000000014,1.7575757575757596,
1630550,JT Thor,2023-24,-0.028671775223499396,0.047,,,-0.20899999999999996,0.031923415845549974,,0.07700000000000001,0.18116883116883103,-0.6021072796934873,0.987,,,-4.388999999999999,0.6703917327565494,1.6170000000000002,3.8045454545454516,,0.1407407407407407,-0.09,,,0.588,0.4064327485380117,,0.423,0.2545454545454546,-0.6021072796934873,0.987,,,-4.388999999999999,0.6703917327565494,1.6170000000000002,3.8045454545454516,
1630550,JT Thor,2024-25,0.1379310344827587,-0.2602727272727272,,,0.02100000000000002,0.07011841188762474,,-0.2272727272727273,,3.0344827586206913,-5.725999999999999,,,0.4620000000000004,1.5426050615277442,-5.0,,,0.1120689655172413,-0.043,,,0.379,0.4383561643835617,,0.5,,3.0344827586206913,-5.725999999999999,,,0.4620000000000004,1.5426050615277442,-5.0,,
1630551,Justin Champagnie,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630551,Justin Champagnie,2022-23,0.117918010133579,0.7789999999999999,,,,,,0.5,,2.594196222938738,17.137999999999998,,,,,11.0,,,0.0359281437125748,-0.552,,,,,,0.0,,2.594196222938738,17.137999999999998,,,,,11.0,,
1630551,Justin Champagnie,2023-24,-0.1054200037250885,-0.3769999999999998,,,,,,-0.16699999999999998,,-2.4246600856770355,-8.670999999999996,,,,,-3.8409999999999997,,,0.1538461538461538,0.2269999999999999,,,,,,0.5,,-2.4246600856770355,-8.670999999999996,,,,,-3.8409999999999997,,
1630551,Justin Champagnie,2024-25,0.100272734637299,0.005299999999999916,,,0.08599999999999997,0.1056299088364121,,0.19829999999999998,,2.4065456312951756,0.12719999999999798,,,2.063999999999999,2.5351178120738904,4.7592,,,0.0484261501210653,-0.1499999999999999,,,0.5,0.3589251439539347,,0.333,,2.4065456312951756,0.12719999999999798,,,2.063999999999999,2.5351178120738904,4.7592,,
1630552,Jalen Johnson,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630552,Jalen Johnson,2022-23,0.021495931952662695,0.22112212276214838,,,,,,0.1311221227621484,,0.4514145710059166,4.643564578005116,,,,,2.7535645780051166,,,0.1796875,-0.2386956521739131,,,,,,0.3913043478260869,,0.4514145710059166,4.643564578005116,,,,,2.7535645780051166,,
1630552,Jalen Johnson,2023-24,0.05913766896476841,-0.16378770406841148,,,,,,-0.08978770406841163,,1.3010287172249049,-3.6033294895050525,,,,,-1.975329489505056,,,0.2011834319526627,-0.0175735294117647,,,,,,0.5224264705882353,,1.3010287172249049,-3.6033294895050525,,,,,-1.975329489505056,,
1630552,Jalen Johnson,2024-25,0.08604253544620527,0.0320069027715148,0.0029999999999998916,0.11899999999999988,-0.0050000000000000044,-0.021019184535885693,,0.016006902771514897,0.0055533399800598016,1.9789783152627212,0.7361587637448403,0.06899999999999751,2.7369999999999974,-0.1150000000000001,-0.48344124432537094,0.36815876374484263,0.12772681954137544,,0.2603211009174311,-0.1813612334801762,-0.0699999999999999,-0.0829999999999999,0.479,0.5314009661835749,,0.4326387665198237,0.4452941176470588,1.9789783152627212,0.7361587637448403,0.06899999999999751,2.7369999999999974,-0.1150000000000001,-0.48344124432537094,0.36815876374484263,0.12772681954137544,
1630553,Keon Johnson,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630553,Keon Johnson,2022-23,-0.006393263683143635,0.0777348833961737,,,-0.057999999999999996,-0.10859790732436475,,0.06173488339617372,-0.2843076923076922,-0.13425853734601634,1.6324325513196476,,,-1.218,-2.28055605381166,1.2964325513196482,-5.970461538461536,,0.5849056603773585,-0.097615835777126,,,0.391,0.5413333333333333,,0.4023841642228739,0.2843076923076922,-0.13425853734601634,1.6324325513196476,,,-1.218,-2.28055605381166,1.2964325513196482,-5.970461538461536,
1630553,Keon Johnson,2023-24,-0.17851239669421481,-0.8691190476190477,,,-0.333,-0.11694595232475807,,-0.4641190476190476,,-3.927272727272726,-19.120619047619048,,,-7.3260000000000005,-2.5728109511446777,-10.210619047619048,,,0.5785123966942148,-0.0198809523809523,,,0.333,0.4327354260089686,,0.4641190476190476,,-3.927272727272726,-19.120619047619048,,,-7.3260000000000005,-2.5728109511446777,-10.210619047619048,,
1630553,Keon Johnson,2024-25,0.005095541401273884,0.7277358490566038,,,0.402,0.12133020177217901,,0.3807358490566038,,0.11719745222929934,16.73792452830189,,,9.246,2.7905946407601174,8.756924528301887,,,0.4,-0.889,,,0.0,0.3157894736842105,,0.0,,0.11719745222929934,16.73792452830189,,,9.246,2.7905946407601174,8.756924528301887,,
1630554,Jason Preston,2022-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630554,Jason Preston,2023-24,0.09552852863690509,-0.32765045891608385,,,0.0,0.16683248743750234,,-0.3276504589160841,,2.292684687285722,-7.863611013986013,,,0.0,4.003979698500056,-7.863611013986018,,,0.5289256198347106,0.027734375,,,0.0,0.4641638225255973,,0.5277343750000001,,2.292684687285722,-7.863611013986013,,,0.0,4.003979698500056,-7.863611013986018,,
1630556,Kessler Edwards,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630556,Kessler Edwards,2022-23,0.03840317618691279,-0.24509717607973402,,,0.02400000000000002,0.013228396865823278,,-0.27209717607973416,0.33299999999999996,0.8448698761120813,-5.392137873754148,,,0.5280000000000005,0.2910247310481121,-5.986137873754151,7.325999999999999,,0.094298245614035,0.0344186046511626,,,0.476,0.3859964093357271,,0.5694186046511627,0.25,0.8448698761120813,-5.392137873754148,,,0.5280000000000005,0.2910247310481121,-5.986137873754151,7.325999999999999,
1630556,Kessler Edwards,2023-24,-0.0487319561520929,-0.04832142857142849,,,-0.5,-0.03680869881900006,,0.035678571428571504,,-1.1208349914981368,-1.1113928571428553,,,-11.5,-0.8466000728370014,0.8206071428571446,,,0.1327014218009478,-0.2106785714285714,,,0.5,0.3992248062015504,,0.2973214285714285,,-1.1208349914981368,-1.1113928571428553,,,-11.5,-0.8466000728370014,0.8206071428571446,,
1630556,Kessler Edwards,2024-25,0.026702471110038303,0.02299999999999991,,,0.667,0.05941280117202197,,0.030999999999999972,,0.6408593066409193,0.5519999999999978,,,16.008000000000003,1.4259072281285272,0.7439999999999993,,,0.0839694656488549,-0.2589999999999999,,,0.0,0.3624161073825503,,0.333,,0.6408593066409193,0.5519999999999978,,,16.008000000000003,1.4259072281285272,0.7439999999999993,,
1630557,Corey Kispert,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630557,Corey Kispert,2022-23,0.0335624723753693,0.134965554948059,-0.0200000000000001,-0.798,-0.1469999999999999,-0.009672961768770083,,0.19796555494805912,0.4379275362318842,0.8054993370088632,3.239173318753416,-0.4800000000000024,-19.152,-3.527999999999998,-0.232151082450482,4.751173318753419,10.51026086956522,,0.0580524344569288,-0.1536774193548386,-0.0609999999999999,0.302,0.692,0.3173652694610778,,0.4393225806451613,0.2123333333333333,0.8054993370088632,3.239173318753416,-0.4800000000000024,-19.152,-3.527999999999998,-0.232151082450482,4.751173318753419,10.51026086956522,
1630557,Corey Kispert,2023-24,0.1217913859173599,-0.052185571490656196,0.0270000000000001,0.39700000000000013,0.06799999999999995,0.061961460128466206,,-0.09718557149065621,-0.09893654524089313,3.0447846479339975,-1.304639287266405,0.6750000000000025,9.925000000000002,1.6999999999999988,1.549036503211655,-2.429639287266405,-2.473413631022328,,0.0916149068322981,-0.0187118644067796,-0.081,-0.496,0.545,0.3076923076923077,,0.6372881355932204,0.6502608695652174,3.0447846479339975,-1.304639287266405,0.6750000000000025,9.925000000000002,1.6999999999999988,1.549036503211655,-2.429639287266405,-2.473413631022328,
1630557,Corey Kispert,2024-25,-0.03346528979980551,0.005553173602353995,-0.04800000000000009,0.2089999999999998,-0.289,0.03919197112205236,,-0.03344682639764607,-0.26532432432432435,-0.8700975347949432,0.14438251366120386,-1.2480000000000024,5.433999999999995,-7.513999999999999,1.0189912491733613,-0.8696174863387978,-6.898432432432433,,0.213406292749658,-0.0708974358974358,-0.0539999999999999,-0.0989999999999999,0.613,0.3696537678207739,,0.5401025641025642,0.5513243243243243,-0.8700975347949432,0.14438251366120386,-1.2480000000000024,5.433999999999995,-7.513999999999999,1.0189912491733613,-0.8696174863387978,-6.898432432432433,
1630558,Davion Mitchell,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630558,Davion Mitchell,2022-23,-0.20785022257135377,-0.050927431059506506,-0.0359999999999999,0.19499999999999992,0.04500000000000004,-0.06180923125113458,,0.006072568940493517,-0.21939430543572047,-4.9884053417124905,-1.2222583454281561,-0.8639999999999977,4.679999999999998,1.080000000000001,-1.4834215500272299,0.1457416545718444,-5.265463330457291,,0.7252631578947369,-0.0159956458635704,0.0059999999999999,-0.013,0.475,0.4165186500888099,,0.4790043541364295,0.4221311475409836,-4.9884053417124905,-1.2222583454281561,-0.8639999999999977,4.679999999999998,1.080000000000001,-1.4834215500272299,0.1457416545718444,-5.265463330457291,
1630558,Davion Mitchell,2023-24,-0.028165623495426173,-0.07390109890109879,-0.0699999999999999,0.763,0.025000000000000022,-0.0026914816179444134,,-0.034901098901098826,0.4187177033492824,-0.7041405873856543,-1.8475274725274697,-1.7499999999999973,19.075,0.6250000000000006,-0.06728704044861034,-0.8725274725274706,10.467942583732059,,0.5174129353233832,-0.0669230769230769,-0.03,0.1819999999999999,0.52,0.3547094188376753,,0.485076923076923,0.2027368421052631,-0.7041405873856543,-1.8475274725274697,-1.7499999999999973,19.075,0.6250000000000006,-0.06728704044861034,-0.8725274725274706,10.467942583732059,
1630558,Davion Mitchell,2024-25,0.13006052059462947,0.09845652876535219,0.08099999999999989,-0.952,-0.21200000000000002,0.08033042980981808,,0.09145652876535221,-0.1555454545454546,3.381573535460366,2.5598697478991568,2.105999999999997,-24.752,-5.5120000000000005,2.08859117505527,2.3778697478991573,-4.044181818181819,,0.489247311827957,-0.1408241758241757,-0.0999999999999999,0.945,0.545,0.3520179372197309,,0.4501758241758242,0.6214545454545455,3.381573535460366,2.5598697478991568,2.105999999999997,-24.752,-5.5120000000000005,2.08859117505527,2.3778697478991573,-4.044181818181819,
1630559,Austin Reaves,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630559,Austin Reaves,2022-23,0.20226802714112357,0.0594952113198219,-0.0759999999999999,0.1559999999999999,0.08599999999999997,0.0416813216629317,,0.09049521131982208,0.038679487179487215,5.056700678528089,1.4873802829955474,-1.8999999999999975,3.8999999999999972,2.149999999999999,1.0420330415732926,2.2623802829955517,0.9669871794871804,,0.2842639593908629,-0.0504017857142856,0.036,0.011,0.5,0.3339731285988483,,0.5365982142857143,0.3744358974358974,5.056700678528089,1.4873802829955474,-1.8999999999999975,3.8999999999999972,2.149999999999999,1.0420330415732926,2.2623802829955517,0.9669871794871804,
1630559,Austin Reaves,2023-24,0.10312697936460324,-0.0599609629189691,0.04799999999999979,-0.1239999999999999,-0.02200000000000002,0.02769947736399231,,-0.07496096291896925,0.25315290806754237,2.6813014634796843,-1.5589850358931967,1.2479999999999947,-3.2239999999999975,-0.5720000000000005,0.7201864114638,-1.9489850358932006,6.5819756097561015,,0.4865319865319865,0.0090934256055363,-0.0399999999999999,0.1669999999999999,0.586,0.37565445026178,,0.6270934256055364,0.4131153846153846,2.6813014634796843,-1.5589850358931967,1.2479999999999947,-3.2239999999999975,-0.5720000000000005,0.7201864114638,-1.9489850358932006,6.5819756097561015,
1630559,Austin Reaves,2024-25,0.007551147442555917,-0.0430273531975159,0.019,-0.047,-0.12499999999999994,-0.01419136604941773,,-0.029027353197515926,-0.35157598499061926,0.20388098094900975,-1.1617385363329291,0.513,-1.269,-3.3749999999999987,-0.38316688333427873,-0.78373853633293,-9.49255159474672,,0.5896589658965897,-0.0508675373134328,0.0079999999999999,0.043,0.564,0.4033539276257723,,0.5521324626865671,0.666268292682927,0.20388098094900975,-1.1617385363329291,0.513,-1.269,-3.3749999999999987,-0.38316688333427873,-0.78373853633293,-9.49255159474672,
1630560,Cam Thomas,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630560,Cam Thomas,2022-23,0.13200772523976945,-0.1578427613305331,0.07800000000000001,0.199,,,,0.009157238669466883,,2.7721622300351583,-3.3146979879411953,1.6380000000000003,4.179,,,0.19230201205880454,,,0.6942909760589319,-0.0076896551724138,0.0709999999999999,-0.043,,,,0.4563103448275861,,2.7721622300351583,-3.3146979879411953,1.6380000000000003,4.179,,,0.19230201205880454,,
1630560,Cam Thomas,2023-24,-0.0675467987111823,-0.036012217398758095,-0.1469999999999999,-0.262,,,,-0.009012217398758071,,-1.4860295716460106,-0.7922687827726781,-3.233999999999998,-5.764,,,-0.19826878277267757,,,0.8262987012987013,-0.1655324165029469,0.1489999999999999,0.156,,,,0.465467583497053,,-1.4860295716460106,-0.7922687827726781,-3.233999999999998,-5.764,,,-0.19826878277267757,,
